epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
59,0.0403225806452,3.61769058627,0.0408163265306,3.65901591826
60,0.0403225806452,3.6201051339,0.0357142857143,3.66022728414
61,0.0463709677419,3.61320410429,0.0357142857143,3.65780861524
62,0.0473790322581,3.61693523776,0.0408163265306,3.65571495465
63,0.0483870967742,3.61304083563,0.0382653061224,3.659821413
64,0.0473790322581,3.61176092586,0.0408163265306,3.66117664746
65,0.0463709677419,3.6075547799,0.0331632653061,3.67037749777
66,0.0443548387097,3.60839518232,0.0357142857143,3.66600792262
67,0.0453629032258,3.60545636954,0.0280612244898,3.66782610757
68,0.0473790322581,3.6067926653,0.0280612244898,3.66502599814
69,0.0453629032258,3.60950556494,0.030612244898,3.65713436263
70,0.0483870967742,3.60912096116,0.0255102040816,3.66399601528
71,0.0423387096774,3.60843420798,0.0382653061224,3.65219043226
72,0.0433467741935,3.60753546799,0.0331632653061,3.65527935904
73,0.0443548387097,3.60249323614,0.0331632653061,3.64641312677
74,0.0483870967742,3.60518615861,0.030612244898,3.6525769185
75,0.0453629032258,3.59517038253,0.030612244898,3.64962002696
76,0.0473790322581,3.59617226355,0.030612244898,3.65519850108
77,0.0483870967742,3.59450400068,0.0357142857143,3.65483571559
78,0.0443548387097,3.60221597456,0.0280612244898,3.6503375501
79,0.0453629032258,3.59158446712,0.0331632653061,3.65914916506
80,0.0463709677419,3.59141291149,0.0382653061224,3.65804316073
81,0.0483870967742,3.59588130059,0.0433673469388,3.6539969201
82,0.0504032258065,3.58572838768,0.0382653061224,3.65450685365
83,0.0493951612903,3.59411047351,0.0357142857143,3.66915946104
84,0.0473790322581,3.58460576688,0.0408163265306,3.66326491687
85,0.0473790322581,3.58743171154,0.0408163265306,3.65517333089
86,0.0453629032258,3.59186862361,0.0382653061224,3.64949113009
87,0.0493951612903,3.58359065363,0.0382653061224,3.65537776266
88,0.0473790322581,3.58527973583,0.0382653061224,3.66101159855
89,0.0483870967742,3.58150382965,0.0459183673469,3.66067595385
90,0.0504032258065,3.57987938389,0.0408163265306,3.66280716779
91,0.0483870967742,3.58584459751,0.0382653061224,3.65330178884
92,0.0483870967742,3.58375081901,0.0357142857143,3.6529511043
93,0.0473790322581,3.57693941747,0.0382653061224,3.64698954991
94,0.0514112903226,3.58453146296,0.0408163265306,3.64042102074
95,0.0524193548387,3.57108725079,0.0408163265306,3.65046938098
96,0.0463709677419,3.56973174887,0.0433673469388,3.64405977969
97,0.0453629032258,3.5797367269,0.0331632653061,3.65894469923
98,0.0483870967742,3.58555656864,0.0382653061224,3.63984084129
99,0.0473790322581,3.57765075661,0.0331632653061,3.64918789572
100,0.0483870967742,3.57324214135,0.0357142857143,3.65321507746
101,0.0493951612903,3.57098510765,0.0408163265306,3.64532496978
102,0.0483870967742,3.5661485522,0.0408163265306,3.64328543507
103,0.0483870967742,3.5703720162,0.0382653061224,3.65269276561
104,0.0504032258065,3.55761790468,0.0459183673469,3.65955432094
105,0.0504032258065,3.56121841746,0.0459183673469,3.65568753651
106,0.0463709677419,3.55791754876,0.0408163265306,3.64518820023
107,0.0483870967742,3.5667181015,0.0357142857143,3.65206989463
108,0.0463709677419,3.56123172083,0.0357142857143,3.6575666593
109,0.0473790322581,3.55965122869,0.0484693877551,3.63345257603
110,0.0483870967742,3.5505196779,0.0357142857143,3.6510827736
111,0.0504032258065,3.55808049248,0.0357142857143,3.65808697623
112,0.0483870967742,3.54971993354,0.0433673469388,3.65627883405
113,0.0504032258065,3.54825152313,0.0382653061224,3.6538554503
114,0.0493951612903,3.55188152867,0.0331632653061,3.65294874444
115,0.0483870967742,3.54364360148,0.0357142857143,3.66627141894
116,0.0483870967742,3.55992549273,0.0382653061224,3.65912466633
117,0.0463709677419,3.55851786752,0.0331632653061,3.65782698806
118,0.0473790322581,3.55225993933,0.0408163265306,3.64400377079
119,0.0473790322581,3.55783570005,0.0382653061224,3.64384085305
120,0.0483870967742,3.54339953584,0.0357142857143,3.64786601553
121,0.0483870967742,3.55243053359,0.0357142857143,3.66191576452
122,0.0483870967742,3.54302262875,0.0357142857143,3.65981384686
123,0.0463709677419,3.53824110762,0.0331632653061,3.65234304934
124,0.0504032258065,3.53632145159,0.0408163265306,3.65194715286
125,0.0453629032258,3.54231065512,0.0357142857143,3.65308671582
126,0.0504032258065,3.54952980818,0.0331632653061,3.65833893601
127,0.0463709677419,3.53937315941,0.0433673469388,3.63814874571
128,0.0483870967742,3.53883016686,0.0408163265306,3.65000894605
129,0.0483870967742,3.53082779146,0.0433673469388,3.6387391139
130,0.0504032258065,3.53914267594,0.0408163265306,3.64165864672
131,0.0443548387097,3.54532951886,0.0382653061224,3.6483679353
132,0.0463709677419,3.52859890461,0.0382653061224,3.657885133
133,0.0443548387097,3.53475317647,0.0357142857143,3.64725191253
134,0.0443548387097,3.52739939382,0.030612244898,3.65640406219
135,0.0443548387097,3.52213287546,0.0357142857143,3.66763460879
136,0.0453629032258,3.52849726715,0.0433673469388,3.65138448015
137,0.0443548387097,3.52650119605,0.0408163265306,3.64646476629
138,0.0443548387097,3.53008338713,0.0433673469388,3.65719440519
139,0.0453629032258,3.53062253229,0.0382653061224,3.67190918144
140,0.0463709677419,3.52729727953,0.0331632653061,3.66139983158
141,0.0453629032258,3.52778613375,0.0459183673469,3.64485440449
142,0.0473790322581,3.5228598214,0.0408163265306,3.65233490418
143,0.0423387096774,3.5174999064,0.0382653061224,3.65427216705
144,0.0443548387097,3.51462128855,0.0357142857143,3.64353240753
145,0.0504032258065,3.50794816979,0.0382653061224,3.64646632817
146,0.0453629032258,3.51189639299,0.0382653061224,3.65538130488
147,0.0463709677419,3.51369999878,0.0382653061224,3.64909195413
148,0.0423387096774,3.50447148469,0.0433673469388,3.65880876658
149,0.0453629032258,3.51386876837,0.0382653061224,3.65979668559
150,0.0443548387097,3.51177993705,0.0357142857143,3.6466212224
151,0.0433467741935,3.51375840364,0.0408163265306,3.66259039665
152,0.0483870967742,3.5084992378,0.0357142857143,3.66799643575
153,0.0473790322581,3.51498973946,0.0408163265306,3.64290707939
154,0.0483870967742,3.50791442202,0.0408163265306,3.66049695502
155,0.0473790322581,3.5069789002,0.0382653061224,3.65354675663
156,0.0463709677419,3.50335917934,0.0357142857143,3.66072279093
157,0.0443548387097,3.50810102878,0.0382653061224,3.65118303591
158,0.0493951612903,3.50392889977,0.030612244898,3.66254181765
159,0.0493951612903,3.50523921559,0.0331632653061,3.64549840226
160,0.0463709677419,3.50496912003,0.0408163265306,3.67101772951
161,0.0483870967742,3.51994536961,0.0280612244898,3.66009320045
162,0.0473790322581,3.5063516613,0.030612244898,3.66876910171
163,0.0473790322581,3.49595007204,0.0382653061224,3.64740375597
164,0.0514112903226,3.49638226724,0.0357142857143,3.65435827022
165,0.0483870967742,3.48523500466,0.030612244898,3.66438524091
166,0.0483870967742,3.49503982067,0.0459183673469,3.66271461273
167,0.0463709677419,3.49702323252,0.030612244898,3.66437861384
168,0.0423387096774,3.48804857654,0.0459183673469,3.64267162401
169,0.0504032258065,3.48083116931,0.0408163265306,3.6422162056
170,0.0463709677419,3.49218208175,0.0357142857143,3.66208296406
171,0.0453629032258,3.48667978856,0.0331632653061,3.65299134838
172,0.0483870967742,3.48398213617,0.0382653061224,3.65040735323
173,0.0514112903226,3.48091943995,0.0408163265306,3.64372510326
174,0.0473790322581,3.47641235398,0.0408163265306,3.63476914776
175,0.0493951612903,3.48261754551,0.030612244898,3.67653456513
176,0.0453629032258,3.48575362852,0.0229591836735,3.66868294502
177,0.0524193548387,3.47932423507,0.030612244898,3.65854565951
178,0.0483870967742,3.47527341112,0.0255102040816,3.64714916385
179,0.0493951612903,3.4699321793,0.030612244898,3.66614280428
180,0.0473790322581,3.47283537157,0.0280612244898,3.65266564914
181,0.0443548387097,3.47661972046,0.0255102040816,3.6412427766
182,0.0433467741935,3.47166387304,0.0382653061224,3.64693686427
183,0.0453629032258,3.47267004751,0.030612244898,3.6547467076
184,0.0453629032258,3.45452663014,0.030612244898,3.67209334763
185,0.0463709677419,3.46443238566,0.0382653061224,3.63177296094
186,0.0473790322581,3.4745064397,0.0229591836735,3.68034406584
187,0.0463709677419,3.47103415574,0.0331632653061,3.63993825718
188,0.0443548387097,3.46237987857,0.0229591836735,3.66779314742
189,0.0483870967742,3.47269952874,0.0229591836735,3.65392384237
190,0.0493951612903,3.4566108719,0.030612244898,3.6486959798
191,0.0493951612903,3.45827048632,0.0255102040816,3.66810588447
192,0.0493951612903,3.46293585339,0.030612244898,3.65795395326
193,0.0504032258065,3.45713555621,0.0280612244898,3.65526489822
194,0.0473790322581,3.44921152822,0.0280612244898,3.67514081391
195,0.0473790322581,3.44843052472,0.0229591836735,3.66747457154
196,0.0483870967742,3.44996251214,0.0178571428571,3.67651790016
197,0.0473790322581,3.44553858042,0.0229591836735,3.69635612624
198,0.0493951612903,3.44387396113,0.0255102040816,3.67239910729
199,0.0504032258065,3.43827907116,0.0255102040816,3.64875253853
200,0.0473790322581,3.44746397003,0.0357142857143,3.64101370987
201,0.0483870967742,3.44087682232,0.030612244898,3.6701122498
202,0.0463709677419,3.44627568606,0.0255102040816,3.66942299629
203,0.0463709677419,3.45019622003,0.0178571428571,3.69582839401
204,0.0473790322581,3.44214922574,0.0229591836735,3.68680692206
205,0.0493951612903,3.44300786526,0.0280612244898,3.68036746979
206,0.0473790322581,3.4384929307,0.030612244898,3.6468859692
207,0.0483870967742,3.42873352574,0.0255102040816,3.64850215036
208,0.0483870967742,3.43335112833,0.0280612244898,3.65179366968
209,0.0483870967742,3.4451906508,0.0255102040816,3.64678012595
210,0.0504032258065,3.43520425404,0.0255102040816,3.66026586902
211,0.0514112903226,3.44097033624,0.0255102040816,3.65642633243
212,0.0493951612903,3.44278651668,0.0357142857143,3.62754177074
213,0.0483870967742,3.43871318909,0.030612244898,3.65258892702
214,0.0463709677419,3.44897570533,0.0280612244898,3.66252531811
215,0.0473790322581,3.46157068591,0.0255102040816,3.63487781311
216,0.0453629032258,3.42635325847,0.0255102040816,3.64140568947
217,0.0473790322581,3.43659158484,0.0357142857143,3.65866695132
218,0.0473790322581,3.42713467536,0.0331632653061,3.68976271882
219,0.0483870967742,3.43571557537,0.0331632653061,3.64627693624
220,0.0483870967742,3.43257775038,0.0331632653061,3.65065170308
221,0.0504032258065,3.42610675289,0.030612244898,3.65139727203
222,0.0453629032258,3.42407246943,0.0204081632653,3.65732358913
223,0.0483870967742,3.41710576703,0.0255102040816,3.64445444029
224,0.0463709677419,3.42833743941,0.0280612244898,3.66092081459
225,0.0463709677419,3.42185892982,0.0229591836735,3.65860753157
226,0.0483870967742,3.41664941272,0.0255102040816,3.65479446917
227,0.0514112903226,3.41879962337,0.0229591836735,3.6733681669
228,0.0483870967742,3.41032330836,0.0280612244898,3.6335287824
229,0.0483870967742,3.42638780802,0.0229591836735,3.64388804046
230,0.0504032258065,3.41485154821,0.030612244898,3.64212204486
231,0.0514112903226,3.4073448085,0.0331632653061,3.66559643162
232,0.0483870967742,3.4176673793,0.0255102040816,3.67207618636
233,0.0483870967742,3.41318042432,0.0204081632653,3.67742896567
234,0.0514112903226,3.41717451042,0.030612244898,3.66885543356
235,0.0493951612903,3.41517463423,0.030612244898,3.6595764744
236,0.0504032258065,3.4067675106,0.0255102040816,3.66875868428
237,0.0504032258065,3.42101361098,0.0229591836735,3.66486817477
238,0.0504032258065,3.40705904653,0.0255102040816,3.67775640682
239,0.0483870967742,3.40731808447,0.0280612244898,3.65239006159
240,0.0473790322581,3.40164829646,0.0331632653061,3.6599144741
241,0.0504032258065,3.40012061404,0.0229591836735,3.65049925142
242,0.0524193548387,3.41770725481,0.0280612244898,3.67319586812
243,0.0493951612903,3.4079400301,0.0280612244898,3.66998060869
244,0.0534274193548,3.41793072224,0.0280612244898,3.6756986258
245,0.0514112903226,3.40159590206,0.0280612244898,3.68964460431
246,0.0493951612903,3.39924269915,0.0255102040816,3.67363578933
247,0.0473790322581,3.40583001029,0.0204081632653,3.66131027377
248,0.0473790322581,3.4173076172,0.0255102040816,3.67956160039
249,0.0473790322581,3.41648829945,0.0229591836735,3.66373381323
250,0.0493951612903,3.40133915986,0.0280612244898,3.66361158721
251,0.0493951612903,3.39698198342,0.0280612244898,3.6589879649
252,0.0504032258065,3.39254513479,0.0255102040816,3.67372343492
253,0.0483870967742,3.38845482565,0.0255102040816,3.67337305205
254,0.0504032258065,3.3923553536,0.0255102040816,3.6534130038
255,0.0493951612903,3.39423219812,0.0331632653061,3.66031872496
256,0.0534274193548,3.38499607963,0.0280612244898,3.65673833964
257,0.0534274193548,3.38613516861,0.0331632653061,3.67223242838
258,0.0524193548387,3.38797475253,0.0255102040816,3.69360856621
259,0.0483870967742,3.38835617227,0.0229591836735,3.70474931172
260,0.0504032258065,3.38810657878,0.0331632653061,3.67316801694
261,0.0483870967742,3.38524246024,0.030612244898,3.68461450265
262,0.0504032258065,3.38590551961,0.0331632653061,3.66836069555
263,0.0483870967742,3.38236587471,0.0280612244898,3.66002080392
264,0.0514112903226,3.37204512473,0.030612244898,3.65608764181
265,0.0504032258065,3.37866774874,0.0280612244898,3.66472552747
266,0.054435483871,3.37975891175,0.0280612244898,3.69329485115
267,0.0504032258065,3.37205522291,0.0280612244898,3.70410525069
268,0.0483870967742,3.38448449873,0.0280612244898,3.67554060294
269,0.0463709677419,3.38480369506,0.0255102040816,3.69356894007
270,0.0463709677419,3.37215825435,0.030612244898,3.66843981646
271,0.0493951612903,3.36412140246,0.0331632653061,3.68077089349
272,0.0514112903226,3.37184635285,0.030612244898,3.67556589963
273,0.0504032258065,3.37075526484,0.030612244898,3.68101642083
274,0.0493951612903,3.37968864749,0.0331632653061,3.66264707702
275,0.0504032258065,3.36632355567,0.030612244898,3.67304239468
276,0.0473790322581,3.37118994036,0.0280612244898,3.69479035845
277,0.0504032258065,3.36412841466,0.0229591836735,3.68095763362
278,0.0483870967742,3.37195798851,0.0280612244898,3.68675210038
279,0.0483870967742,3.38121046751,0.0255102040816,3.68193560717
280,0.0463709677419,3.3721840247,0.0331632653061,3.66918117659
281,0.0493951612903,3.37193328334,0.0331632653061,3.67724827358
282,0.0524193548387,3.36213805406,0.030612244898,3.68895975911
283,0.0483870967742,3.3637037008,0.0280612244898,3.69646148779
284,0.0504032258065,3.37056441653,0.0229591836735,3.67936242843
285,0.0483870967742,3.36111561137,0.030612244898,3.71454966798
286,0.0493951612903,3.37694131751,0.0229591836735,3.69479071364
287,0.0514112903226,3.36690343195,0.0229591836735,3.68086899543
288,0.0483870967742,3.35944428175,0.0255102040816,3.67836658322
289,0.0473790322581,3.35454148054,0.0280612244898,3.68447967938
290,0.0493951612903,3.35840361349,0.0280612244898,3.6824069753
291,0.0483870967742,3.35934248278,0.030612244898,3.64464659107
292,0.0493951612903,3.35738256862,0.030612244898,3.64170195618
293,0.0524193548387,3.3690154341,0.030612244898,3.67141454074
294,0.0483870967742,3.35848696001,0.0280612244898,3.68506441798
295,0.0493951612903,3.36055787533,0.0357142857143,3.69189118852
296,0.0493951612903,3.35355098786,0.0204081632653,3.68150901794
297,0.0514112903226,3.35630252284,0.0255102040816,3.67666942733
298,0.0534274193548,3.35547052853,0.0204081632653,3.68131967467
299,0.0473790322581,3.35197495453,0.0229591836735,3.68548333402
300,0.0483870967742,3.35451305682,0.0229591836735,3.69196939955
301,0.0473790322581,3.35524435389,0.0357142857143,3.66994713764
302,0.0493951612903,3.35037514471,0.0255102040816,3.69682291576
303,0.0504032258065,3.36117143593,0.0255102040816,3.69266688094
304,0.0504032258065,3.34312107486,0.0255102040816,3.66180134306
305,0.0524193548387,3.35253390766,0.030612244898,3.68430287011
306,0.0524193548387,3.34880323564,0.030612244898,3.68198585024
307,0.0514112903226,3.35523179846,0.0280612244898,3.70346132103
308,0.0504032258065,3.3605625341,0.0331632653061,3.70311312286
309,0.0483870967742,3.35133299135,0.0280612244898,3.69905300043
310,0.0514112903226,3.33706116484,0.0255102040816,3.66827635862
311,0.0514112903226,3.3506821817,0.0255102040816,3.70716518285
312,0.0493951612903,3.35046234823,0.030612244898,3.69114038896
313,0.0483870967742,3.33947017116,0.0229591836735,3.69559766808
314,0.0504032258065,3.3382174738,0.0255102040816,3.68968056173
315,0.0514112903226,3.34117936703,0.030612244898,3.70903703631
316,0.0514112903226,3.33237423243,0.0280612244898,3.69513759808
317,0.0524193548387,3.33767104918,0.0229591836735,3.73061805842
318,0.0504032258065,3.33334180617,0.0229591836735,3.70904473869
319,0.0493951612903,3.33719099337,0.0255102040816,3.70893994156
320,0.0504032258065,3.33129640933,0.0255102040816,3.70142106134
321,0.0504032258065,3.31967518407,0.030612244898,3.6999829594
322,0.0514112903226,3.3377750266,0.0255102040816,3.7000004564
323,0.0514112903226,3.32988236027,0.0280612244898,3.69138547352
324,0.0514112903226,3.33163210077,0.030612244898,3.69700713547
325,0.0504032258065,3.3473675924,0.0280612244898,3.72326795909
326,0.0534274193548,3.33735414667,0.0280612244898,3.69511970209
327,0.0524193548387,3.32723399324,0.0229591836735,3.72429113972
328,0.0534274193548,3.32562691742,0.0280612244898,3.71475404136
329,0.0493951612903,3.32131878791,0.0204081632653,3.71233053597
330,0.0524193548387,3.32356514854,0.0204081632653,3.71817556206
331,0.0524193548387,3.32853666044,0.0255102040816,3.73721650669
332,0.0493951612903,3.3238015694,0.0280612244898,3.72100303611
333,0.0514112903226,3.32331367846,0.0204081632653,3.72442495093
334,0.0534274193548,3.32171644895,0.0280612244898,3.71965782983
335,0.0504032258065,3.32171223433,0.0229591836735,3.71493328834
336,0.0473790322581,3.33081111793,0.0229591836735,3.721937671
337,0.0514112903226,3.32441078463,0.0280612244898,3.70963874642
338,0.0493951612903,3.31888890843,0.0255102040816,3.69806354386
339,0.0504032258065,3.31717889347,0.0229591836735,3.71582310054
340,0.0483870967742,3.31873616096,0.0255102040816,3.72199663337
341,0.0473790322581,3.31654420976,0.0280612244898,3.71253476824
342,0.0504032258065,3.32102389682,0.030612244898,3.72014358579
343,0.0514112903226,3.31651166754,0.030612244898,3.71683418507
344,0.0504032258065,3.31513129127,0.030612244898,3.72930975836
345,0.054435483871,3.31912813071,0.0280612244898,3.73037960091
346,0.0514112903226,3.31373688482,0.0280612244898,3.72277019948
347,0.0534274193548,3.3208829376,0.0280612244898,3.72508402747
348,0.0524193548387,3.31560936089,0.0280612244898,3.71821212769
349,0.0493951612903,3.32083432713,0.0255102040816,3.71687038577
350,0.0504032258065,3.33184353382,0.030612244898,3.7419645397
351,0.0524193548387,3.31474074625,0.0255102040816,3.73968924795
352,0.0514112903226,3.30889847586,0.030612244898,3.73995133322
353,0.0504032258065,3.31501565249,0.0255102040816,3.73871410136
354,0.0504032258065,3.3130309351,0.0280612244898,3.73575469426
355,0.0504032258065,3.30761511672,0.0229591836735,3.73188017826
356,0.0534274193548,3.30128414016,0.0255102040816,3.71971050087
357,0.0504032258065,3.31729329786,0.030612244898,3.70695805063
358,0.0524193548387,3.31373442373,0.030612244898,3.7168947288
359,0.0534274193548,3.30172078456,0.030612244898,3.71786591958
360,0.0524193548387,3.29097070617,0.0255102040816,3.72964199708
361,0.0514112903226,3.29423246076,0.030612244898,3.72952733721
362,0.0493951612903,3.30460938331,0.0255102040816,3.7259996132
363,0.0534274193548,3.29968509943,0.0280612244898,3.71644041003
364,0.0504032258065,3.3087530886,0.0280612244898,3.7117385621
365,0.0473790322581,3.30438949216,0.0280612244898,3.71716452131
366,0.0524193548387,3.30089262224,0.0331632653061,3.69683471505
367,0.0514112903226,3.30217694275,0.0255102040816,3.72198183683
368,0.0534274193548,3.298763254,0.0280612244898,3.72320693366
369,0.0504032258065,3.30532564463,0.0280612244898,3.73105004856
370,0.054435483871,3.29205687392,0.0255102040816,3.7326963629
371,0.0493951612903,3.30275610955,0.0229591836735,3.70741843691
372,0.0493951612903,3.29867640618,0.0357142857143,3.71494153568
373,0.0524193548387,3.29647816573,0.0255102040816,3.7218844404
374,0.0504032258065,3.29063114812,0.030612244898,3.74696974365
375,0.0504032258065,3.2974284099,0.0280612244898,3.74125377499
376,0.0504032258065,3.30243457902,0.0280612244898,3.72975141175
377,0.0524193548387,3.29203123239,0.030612244898,3.72654908531
378,0.0493951612903,3.29324757091,0.030612244898,3.74540937677
379,0.0524193548387,3.29154417592,0.0280612244898,3.73616709028
380,0.0493951612903,3.2859078165,0.0331632653061,3.73433464401
381,0.0493951612903,3.28712856193,0.0280612244898,3.73729362293
382,0.0483870967742,3.28905930442,0.0255102040816,3.73217921354
383,0.0534274193548,3.28666294582,0.0229591836735,3.74733629032
384,0.0483870967742,3.28260533656,0.0229591836735,3.74048098739
385,0.0504032258065,3.29589492852,0.0229591836735,3.7454810921
386,0.0514112903226,3.31122931165,0.0357142857143,3.72166895866
387,0.0524193548387,3.28880838425,0.030612244898,3.74171177708
388,0.0504032258065,3.29800915718,0.0331632653061,3.74150336519
389,0.0493951612903,3.28701381337,0.030612244898,3.72989279397
390,0.0483870967742,3.28826165199,0.0255102040816,3.7315712413
391,0.0514112903226,3.29409443948,0.0229591836735,3.76072131858
392,0.0483870967742,3.29075529114,0.0280612244898,3.73443076562
393,0.0504032258065,3.28261192191,0.0229591836735,3.74575347317
394,0.0483870967742,3.28077783508,0.0229591836735,3.75565831029
395,0.0534274193548,3.29159548206,0.0255102040816,3.7441505656
396,0.054435483871,3.29100036813,0.0280612244898,3.75570402827
397,0.0524193548387,3.28014759479,0.0280612244898,3.71626523563
398,0.0564516129032,3.28556112512,0.030612244898,3.7379553318
399,0.0504032258065,3.28062509721,0.0229591836735,3.73092724839
400,0.0514112903226,3.27946963426,0.0255102040816,3.74374086516
401,0.0554435483871,3.283684246,0.0280612244898,3.74720836659
402,0.0504032258065,3.27392472183,0.0255102040816,3.73276431706
403,0.0504032258065,3.2734264443,0.0229591836735,3.74406320708
404,0.054435483871,3.28233906915,0.0255102040816,3.75648373974
405,0.0504032258065,3.28630301452,0.0255102040816,3.75054556496
406,0.0493951612903,3.28208123869,0.0280612244898,3.74086693842
407,0.0483870967742,3.28415800295,0.030612244898,3.74722436496
408,0.0514112903226,3.27789247421,0.0331632653061,3.75938084174
409,0.0504032258065,3.27599326257,0.0229591836735,3.75263030188
410,0.0514112903226,3.28790221099,0.0280612244898,3.7534035274
411,0.0504032258065,3.27384257317,0.0280612244898,3.73330559536
412,0.0534274193548,3.27619691626,0.030612244898,3.73667310209
413,0.0493951612903,3.26491399927,0.0331632653061,3.74093930089
414,0.0514112903226,3.27524704318,0.030612244898,3.72554445753
415,0.0504032258065,3.27312417376,0.030612244898,3.73066747918
416,0.0504032258065,3.26305171367,0.030612244898,3.75661571172
417,0.0504032258065,3.26488823083,0.0280612244898,3.72673795661
418,0.0534274193548,3.27358044155,0.0357142857143,3.72538394344
419,0.0504032258065,3.27405027228,0.0255102040816,3.73570600334
420,0.0504032258065,3.27008968592,0.030612244898,3.74355021788
421,0.0514112903226,3.26533373902,0.0280612244898,3.74577386525
422,0.0504032258065,3.26197022007,0.0331632653061,3.75265292246
423,0.0534274193548,3.25904828695,0.0408163265306,3.7448373668
424,0.0483870967742,3.25679694837,0.030612244898,3.73330257863
425,0.0504032258065,3.26647131097,0.0331632653061,3.76501712994
426,0.0493951612903,3.26206462422,0.0280612244898,3.7550397941
427,0.0514112903226,3.25932799039,0.0280612244898,3.741385601
428,0.0493951612903,3.26128963693,0.030612244898,3.76413916082
429,0.0483870967742,3.26320188084,0.030612244898,3.75257618573
430,0.0524193548387,3.26934519122,0.0357142857143,3.75718358585
431,0.0483870967742,3.27366416493,0.0255102040816,3.75594023782
432,0.0504032258065,3.25877131377,0.0255102040816,3.74175026952
433,0.0493951612903,3.26474712356,0.0255102040816,3.74155837176
434,0.0493951612903,3.25768965098,0.0331632653061,3.76206577067
435,0.0493951612903,3.26343147409,0.0229591836735,3.75911126818
436,0.0504032258065,3.26711814057,0.0331632653061,3.74433507725
437,0.0534274193548,3.26721145645,0.0280612244898,3.74959652278
